startupId;startup;founder;fieldOfStudy;degreeName;fieldOfStudy_pt;degreeName_pt;start;end;schoolName;google_place_name;latitude;longitude;endereco;endereco_detalhe
confirm8;Confirm8;5eb23ec8a7e8c4bce1740565;Ciência da Computação;Bacharel em Ciência da Computação;Ciência da Computação;Bacharel em Ciência da Computação;2001;2006;Pontifícia Universidade Católica de São Paulo;PUC-SP - Campus Monte Alegre (Perdizes);-23.5379201;-46.671058;R. Monte Alegre, 984 - Perdizes, São Paulo - SP, 05014-901, Brasil;F86H+RH Perdizes, São Paulo - SP
confirm8;Confirm8;5eb23ec8a7e8c4bce1740565;Gestão de Tecnologia da Informação Aplicada aos Negócios;;Gestão de Tecnologia da Informação Aplicada aos Negócios;;2008;2009;FASP;;;;;
configr;Configr;5eb23ecca7e8c4bce1740569;High School;General Education;Colegial;Educação geral;2001;2003;Universidade Tecnológica Federal do Paraná;UTFPR Campus Curitiba;-25.4392969;-49.2688762;Av. Sete de Setembro, 3165 - Rebouças, Curitiba - PR, 80230-901, Brasil;HP6J+7C Rebouças - Matriz, Curitiba - PR
configr;Configr;5eb23ecca7e8c4bce1740569;Especialização em Negócois e Inovação;Professor da Pós-graduação;Especialização em Negócois e Inovação;Professor da Pós-graduação;2019;;IESB;EAD.IESB - Polo Curitiba;-25.4269911;-49.26027939999999;Rua XV de Novembro, 1456 - sala 201 - Centro, Curitiba - PR, 80060-000, Brasil;HPFQ+6V Centro - Matriz, Curitiba - PR
configr;Configr;5eb23ecca7e8c4bce1740569;Computer Science;Bsc.;Ciência da Computação;Bsc.;2004;2009;Universidade Federal do Paraná;Universidade Federal do Paraná;-25.4269081;-49.2617658;Rua XV de Novembro, 1299 - Centro, Curitiba - PR, 80060-000, Brasil;HPFQ+67 Curitiba, PR
configr;Configr;5eb23ed2a7e8c4bce174056b;Business;MBA;O negócio;MBA;2008;2011;;;;;;
configr;Configr;5eb23ed2a7e8c4bce174056b;Enterprise Strategy;MBA;Estratégia empresarial;MBA;2004;2005;;;;;;
configr;Configr;5eb23ed2a7e8c4bce174056b;IT Management;MBA;Gerenciamento de TI;MBA;2000;2001;Universidade de Brasília;Universidade de Brasília;-15.7631573;-47.8706311;UnB - Brasília, DF, 70910-900, Brasil;64PH+PP Brasília, DF
configr;Configr;5eb23ed2a7e8c4bce174056b;Electrical Engineering;Bacharelado em Engenharia Elétrica;Engenharia elétrica;Bacharelado em Engenharia Elétrica;1990;1995;Universidade de Brasília;Universidade de Brasília;-15.7631573;-47.8706311;UnB - Brasília, DF, 70910-900, Brasil;64PH+PP Brasília, DF
confere;Confere;5eb23ed7a7e8c4bce174056f;Technology, IT;Information Systems Technologist;Tecnologia, TI;Tecnólogo em Sistemas de Informação;2003;2006;UNIRADIAL;Estácio Interlagos;-23.7056672;-46.7013045;Av. do Jangadeiro, 111 - Interlagos, São Paulo - SP, 04815-020, Brasil;77VX+PF Interlagos, São Paulo - SP
confere;Confere;5eb23ed7a7e8c4bce174056f;Technology, IT;Computer Science;Tecnologia, TI;Ciência da Computação;2006;2010;UNINOVE;Uninove - Mauá;-23.669924;-46.457745;R. Álvares Machado, 48 - Vila Bocaina, Mauá - SP, 09310-020, Brasil;8GJR+2W Vila Bocaina, Mauá - SP
confere;Confere;5eb23ed7a7e8c4bce174056f;Financial Management;Master of Technology - MTech;Gestão financeira;Mestre em Tecnologia - MTech;2016;2019;Fundação Getulio Vargas;Fundação Getúlio Vargas;-23.199445;-45.8811161;Av. Dep. Benedito Matarazzo, 9403 - Jardim Oswaldo Cruz, São José dos Campos - SP, 12215-900 - Jardim Oswaldo Cruz, São José dos Campos - SP, 12215-900, Brasil;R429+6H Jardim Oswaldo Cruz, São José dos Campos - SP
confere;Confere;5eb23edda7e8c4bce1740571;Administração e Negócios;CBA - Certificate in Business Administration;Administração e Negócios;CBA - Certificado em Administração de Empresas;2015;2017;Insper;Insper Instituto de Ensino e Pesquisa;-23.5983435;-46.6765132;R. Quatá, 300 - Vila Olímpia, São Paulo - SP, 04546-042, Brasil;C82F+M9 Vila Olímpia - Itaim Bibi, São Paulo - SP
confere;Confere;5eb23edda7e8c4bce1740571;Gestão de Marcas, Produtos e Serviços;Propaganda e Marketing;Gestão de Marcas, Produtos e Serviços;Propaganda e Marketing;2009;2012;Escola Superior de Propaganda e Marketing;ESPM;-23.59;-46.64;Rua Dr. Álvaro Alvim, 123 - Vila Mariana, São Paulo - SP, 04018-010, Brasil;C956+X2 Vila Mariana, São Paulo - SP
confere;Confere;5eb23edda7e8c4bce1740571;InnovNation - The Israeli Model;Extensão em Startups e Tecnologia;InnovNation - O Modelo Israelense;Extensão em Startups e Tecnologia;2017;2017;The Hebrew University of Jerusalem;Universidade Hebraica de Jerusalém;31.7945578;35.2414009;Jerusalem;Q6VR+RH Jerusalém, Israel
confere;Confere;5eb23edda7e8c4bce1740571;Mastering Growth;;Dominando o Crescimento;;2019;2019;Harvard Business School;Harvard Business School;42.3655147;-71.1221412;Boston, MA 02163, Estados Unidos;9V8H+64 Boston, Massachusetts, Estados Unidos
condovox;Condovox;5eb23edea7e8c4bce174057b;Physics;Licentiate degree;Física;Licenciatura;1997;2001;Universidade de São Paulo / USP;Universidade de São Paulo;-23.5613991;-46.7307891;Butanta, São Paulo - SP, Brasil;C7Q9+CM São Paulo, SP
condovox;Condovox;5eb23ee1a7e8c4bce174057d;;Marketing;;Marketing;2008;2009;Escola Superior de Propaganda e Marketing;ESPM;-23.59;-46.64;Rua Dr. Álvaro Alvim, 123 - Vila Mariana, São Paulo - SP, 04018-010, Brasil;C956+X2 Vila Mariana, São Paulo - SP
condovox;Condovox;5eb23ee1a7e8c4bce174057d;;Eletrical Engineer;;Engenheiro Eletricista;1995;1999;Escola de Engenharia Mauá;Instituto Mauá de Tecnologia;-23.6483404;-46.5746756;Praça Mauá, 1 - Mauá, São Caetano do Sul - SP, 09580-900, Brasil;9C2G+M4 Mauá, São Caetano do Sul - SP
condofy-administradora-digital;Condofy Administradora Digital;5eb23ee3a7e8c4bce1740583;Project Management;MBA;Gerenciamento de Projetos;MBA;2004;2005;;;;;;
condofy-administradora-digital;Condofy Administradora Digital;5eb23ee3a7e8c4bce1740583;Administração de Empresas;Bacharelado em Administração;Administração de Empresas;Bacharelado em Administração;1997;2001;Universidade Estácio de Sá;Universidade Estácio de Sá;-25.4317116;-49.2412014;Av. Sen. Souza Naves, 1715 - Cristo Rei, Curitiba - PR, 80050-040, Brasil;HQ95+8G Cristo Rei - Matriz, Curitiba - PR
condobox;CondoBox;5eb23ee5a7e8c4bce1740587;Business Administration;Bachelor of Business Administration (BBA);Administração de Empresas;Bacharel em Administração de Empresas (BBA);;;Universidade FUMEC;Universidade FUMEC;-19.9438039;-43.9250232;R. Cobre, 200 - Cruzeiro, Belo Horizonte - MG, 30310-190, Brasil;334F+FX Cruzeiro - Centro-Sul, Belo Horizonte - MG
condoblue;CondoBlue;5eb23ee8a7e8c4bce174058b;;Processos Gerenciais;;Processos Gerenciais;2015;;;;;;;
condoblue;CondoBlue;5eb23ee8a7e8c4bce174058b;Engenharia de Computação;Bacharelado em Engenharia;Engenharia de Computação;Bacharelado em Engenharia;2000;;Universidade do Vale do Paraíba;Univap Universidade do Vale do Paraíba Faculdade de Odontologia;-23.2083718;-45.9527918;Av. Shishima Hifumi, 2911 - Bloco 4 - Urbanova, São José dos Campos - SP, 12244-000, Brasil;Q2RW+MV São José dos Campos, SP
concursados-desafio-oab;Concursados - Desafio OAB;5eb23eeca7e8c4bce174058f;;;;;2010;2012;Universidade Salvador;UNIFACS Universidade Salvador - Campus Costa Azul;-12.9851962;-38.4503646;R. Dr. José Peroba, 251 - Stiep, Salvador - BA, 41770-235, Brasil;2G7X+WV Stiep, Salvador - BA
concursados-desafio-oab;Concursados - Desafio OAB;5eb23eeca7e8c4bce174058f;Publicidade e Propaganda;Bacharel em Comunicação Social;Publicidade e Propaganda;Bacharel em Comunicação Social;2001;2006;Universidade Católica de Salvador;Universidade Católica do Salvador - UCSal;-12.9485141;-38.4133785;Av. Prof. Pinto de Aguiar, 2589 - Pituaçu, Salvador - BA, 41740-090, Brasil;3H2P+HJ Pituaçu - Calmon, Salvador - BA
concore;Concore;5eb23ef0a7e8c4bce1740593;Ciência da Computação;Bacharelado;Ciência da Computação;Bacharelado;1997;2001;UNISANTA - Universidade Santa Cecilia dos Bandeirantes;Universidade Santa Cecília;-23.963992;-46.321454;R. Oswaldo Cruz, 277 - Boqueirão, Santos - SP, 11045-907, Brasil;2MPH+CC Boqueirão, Santos - SP
concore;Concore;5eb23ef0a7e8c4bce1740593;E-Management com enfase em Tecnologia de Informação;Master of Business Administration (MBA);E-Management com enfase em Tecnologia de Informação;Master of Business Administration (MBA);2002;2004;Fundação Getulio Vargas;Fundação Getúlio Vargas;-23.199445;-45.8811161;Av. Dep. Benedito Matarazzo, 9403 - Jardim Oswaldo Cruz, São José dos Campos - SP, 12215-900 - Jardim Oswaldo Cruz, São José dos Campos - SP, 12215-900, Brasil;R429+6H Jardim Oswaldo Cruz, São José dos Campos - SP
conciliadora;Conciliadora;5eb23ef1a7e8c4bce1740597;;;;;;;Monte Calvário, Caetano Azeredo;;;;;
conciliadora;Conciliadora;5eb23ef1a7e8c4bce1740597;;;;;1994;1998;caetano azeredo;EE Professor Caetano Azeredo;-19.9228485;-43.9511111;Rua dos Guajajaras, 1427 - Barro Preto, Belo Horizonte - MG, 30180-101, Brasil;32GX+VH Barro Preto, Belo Horizonte - MG
conciliadora;Conciliadora;5eb23ef3a7e8c4bce1740599;Odontologia;;Odontologia;;;;Universidade Federal De Alfenas;Universidade Federal de Alfenas - UNIFAL-MG;-21.420964;-45.948619;R. Gabriel Monteiro da Silva, 700 - Centro, Alfenas - MG, 37130-001, Brasil;H3H2+JH Parque das Nacoes, Alfenas - MG
conaz;Conaz;5eb23ef5a7e8c4bce174059f;Software e Aplicativos de Mídia;Desenvolvimento de Software;Software e Aplicativos de Mídia;Desenvolvimento de Software;2010;2011;Instituto Federal de Santa Catarina;IFSC Câmpus Florianópolis;-27.5942369;-48.5431402;Av. Mauro Ramos, 950 - Centro, Florianópolis - SC, 88020-300, Brasil;CF44+8P Centro, Florianópolis - SC
conaz;Conaz;5eb23ef5a7e8c4bce174059f;;Sistema de Informação;;Sistema de Informação;2009;2013;Universidade Federal de Santa Catarina;Universidade Federal de Santa Catarina Campus Florianópolis;-27.6000837;-48.5194214;R. Eng. Agronômico Andrei Cristian Ferreira, s/n - Trindade, Florianópolis - SC, 88040-900, Brasil;9FXJ+X6 Trindade - Destero, Florianópolis - SC
comunidade-crowd;Comunidade Crowd;5eb23efca7e8c4bce17405a7;;High School;;Colegial;2004;2006;Santa Maria;Colégio Marista Santa Maria;-25.388506;-49.268605;R. Prof. Joaquim de Matos Barreto, 98 - São Lourenço, Curitiba - PR, 82200-210, Brasil;JP6J+HH São Lourenço - Boa Vista, Curitiba - PR
comunidade-crowd;Comunidade Crowd;5eb23efca7e8c4bce17405a7;Design Interface Digital (UX - User Experience).;Bacharelado;Design Interface Digital (UX - Experiência do Usuário).;Bacharelado;2007;2010;Centro Universitário Senac;Centro Universitário Senac - Santo Amaro;-23.6694001;-46.70052339999999;Av. Eng. Eusébio Stevaux, 823 - Santo Amaro, São Paulo - SP, 04696-000, Brasil;87JX+6Q Santo Amaro, São Paulo - SP
comunidade-crowd;Comunidade Crowd;5eb23efca7e8c4bce17405a7;Gestão e Marketing Digital;MBA;Gestão e Marketing Digital;MBA;2011;2012;ESPM Escola Superior de Propaganda e Marketing;ESPM;-23.59;-46.64;Rua Dr. Álvaro Alvim, 123 - Vila Mariana, São Paulo - SP, 04018-010, Brasil;C956+X2 Vila Mariana, São Paulo - SP
comunidade-crowd;Comunidade Crowd;5eb23efca7e8c4bce17405a7;Inovação e Empreendedorismo;Curso;Inovação e Empreendedorismo;Curso;2014;2014;Duke University;Universidade Duke;36.0014258;-78.9382286;Durham, NC 27708, Estados Unidos;2326+HP Durham, North Carolina, Estados Unidos
comunidade-crowd;Comunidade Crowd;5eb23f03a7e8c4bce17405ab;Design Gráfico;Bacharel;Design Gráfico;Bacharel;2002;2005;Faculdades Metropolitanas Unidas;FMU - Campus Liberdade;-23.56073;-46.6376429;Av. da Liberdade, 899 - Liberdade, São Paulo - SP, 01503-001, Brasil;C9Q6+PW Liberdade, São Paulo - SP
comunidade-crowd;Comunidade Crowd;5eb23f03a7e8c4bce17405ab; UX/UI: Fundamentos para o design de interface Anterior;Curso livre;UX / UI: Fundamentos para Design de Interface Anterior;Curso livre;2018;2018;Universidade de São Paulo;Universidade de São Paulo;-23.5613991;-46.7307891;Butanta, São Paulo - SP, Brasil;C7Q9+CM São Paulo, SP
comunidade-crowd;Comunidade Crowd;5eb23f03a7e8c4bce17405ab;Tecnologia da Informação;Curso livre;Tecnologia da Informação;Curso livre;2017;2017;Mastertech;Mastertech Serviços de Informática Ltda;-25.4698475;-49.231708;R. Tenente-Coronel João Antônio Ramalho, 523 - Jardim das Américas, Curitiba - PR, 81530-500, Brasil;GQJ9+38 Jardim das Américas - Cajuru, Curitiba - PR
comunica-in;Comunica.In;5eb23f06a7e8c4bce17405af;Business/Corporate Communications;Publicidade e Propaganda;Comunicação Empresarial / Corporativa;Publicidade e Propaganda;2009;2012;Pontifícia Universidade Católica do Paraná;Pontifícia Universidade Católica do Paraná;-25.4518669;-49.2511097;R. Imac. Conceição, 1155 - Prado Velho, Curitiba - PR, 80215-901, Brasil;GPXX+7H Prado Velho - Matriz, Curitiba - PR
comprovei;Comprovei;5eb23f0ba7e8c4bce17405b3;Engenharia Civil;;Engenharia Civil;;;;Escola Politécnica da USP;Escola Politécnica da Universidade de São Paulo;-23.5571644;-46.730234;Av. Prof. Luciano Gualberto, 380 - Butantã, São Paulo - SP, 05508-010, Brasil;C7V9+4W Butantã - Butanta, São Paulo - SP
comprovei;Comprovei;5eb23f0ba7e8c4bce17405b3;Marketing;Pós-graduação;Marketing;Pós-graduação;;;Escola Superior de Propaganda e Marketing;ESPM;-23.59;-46.64;Rua Dr. Álvaro Alvim, 123 - Vila Mariana, São Paulo - SP, 04018-010, Brasil;C956+X2 Vila Mariana, São Paulo - SP
comprovei;Comprovei;5eb23f0ba7e8c4bce17405b3;Administração Industrial;Pós-graduação;Administração Industrial;Pós-graduação;;;Fundação Vanzolini;Fundação Vanzolini;-23.5407741;-46.7054984;R. Dr. Alberto Seabra, 1256 - Vila Madalena, São Paulo - SP, 05453-020, Brasil;F75V+MR Vila Madalena - Alto De Pinheiros, São Paulo - SP
compras3d;Compras3d;5eb23f0fa7e8c4bce17405b7;Gestão Comercial;MBA;Gestão Comercial;MBA;2016;2017;UNISOCIESC - Universidade Sociedade Educacional de Santa Catarina;UniSociesc - Blumenau;-26.9266557;-49.0640946;R. Pandiá Calógeras, 272 - Jardim Blumenau, Blumenau - SC, 89010-350, Brasil;3WFP+89 Jardim Blumenau, Blumenau - SC
compras3d;Compras3d;5eb23f0fa7e8c4bce17405b7;Marketing;Bachelor of Technology (B.Tech.);Marketing;Bacharel em Tecnologia (B.Tech.);2008;2011;Anhanguera Educacional;Anhanguera;-25.4329223;-49.26983540000001;R. Monsenhor Celso, 339 - Centro, Curitiba - PR, 80010-150, Brasil;HP8J+R3 Centro - Matriz, Curitiba - PR
compras3d;Compras3d;5eb23f0fa7e8c4bce17405b7;;Logistica Nacional/Internaconal;;Logística Nacional / Internacional;2012;2015;UNISOCIESC - Universidade Sociedade Educacional de Santa Catarina;UniSociesc - Blumenau;-26.9266557;-49.0640946;R. Pandiá Calógeras, 272 - Jardim Blumenau, Blumenau - SC, 89010-350, Brasil;3WFP+89 Jardim Blumenau, Blumenau - SC
compras-do-bem;Compras do Bem;5eb23f13a7e8c4bce17405bb;Data, Economics and Development Policy;MicroMaster's;Política de Dados, Economia e Desenvolvimento;MicroMaster&#39,s;2018;2018;Massachusetts Institute of Technology;Instituto de Tecnologia de Massachusetts;42.360091;-71.09416;77 Massachusetts Ave, Cambridge, MA 02139, Estados Unidos;9W64+28 Cambridge, Massachusetts, Estados Unidos
compras-do-bem;Compras do Bem;5eb23f13a7e8c4bce17405bb;Economics;Bachelor's degree;Economia;diploma de bacharel;2013;2017;Pontifícia Universidade Católica do Rio de Janeiro;Pontifícia Universidade Católica (PUC);-22.9793966;-43.2330873;R. Marquês de São Vicente, 225 - Gávea, Rio de Janeiro - RJ, 22451-900, Brasil;2QC8+6Q Gávea, Rio de Janeiro - RJ
compra-verde;Compra Verde;5eb23f1aa7e8c4bce17405bf;Microbiologia;Bacharelado  e  Licenciatura em Biologia;Microbiologia;Bacharelado  e  Licenciatura em Biologia;1980;1984;Universidade Presbiteriana Mackenzie;Universidade Presbiteriana Mackenzie;-23.5481237;-46.6504377;R. da Consolação, 930 - Consolação, São Paulo - SP, 01302-907, Brasil;F82X+QR Consolação - Consolacao, São Paulo - SP
compra-verde;Compra Verde;5eb23f1aa7e8c4bce17405bf;Coordenação Pedagógica;Especialização;Coordenação Pedagógica;Especialização;2000;2002;Universidade de Taubaté;Universidade de Taubate;-23.0376865;-45.5681763;R. Mal. Artur da Costa e Silva, 1047 - Vila Jaboticabeira, Taubaté - SP, 12010-490, Brasil;XC6J+WP Vila Jaboticabeira, Taubaté - SP
compra-verde;Compra Verde;5eb23f1aa7e8c4bce17405bf;Gestão de Projetos;Master of Business Administration (MBA);Gestão de Projetos;Master of Business Administration (MBA);2013;2015;Fundação Getulio Vargas;Fundação Getúlio Vargas;-23.199445;-45.8811161;Av. Dep. Benedito Matarazzo, 9403 - Jardim Oswaldo Cruz, São José dos Campos - SP, 12215-900 - Jardim Oswaldo Cruz, São José dos Campos - SP, 12215-900, Brasil;R429+6H Jardim Oswaldo Cruz, São José dos Campos - SP
compra-verde;Compra Verde;5eb23f1aa7e8c4bce17405bf;Patologia/Patologia Experimental;Especialização;Patologia/Patologia Experimental;Especialização;1985;1985;Universidade de São Paulo;Universidade de São Paulo;-23.5613991;-46.7307891;Butanta, São Paulo - SP, Brasil;C7Q9+CM São Paulo, SP
compra-verde;Compra Verde;5eb23f1aa7e8c4bce17405bf;Patologia/Patologia Experimental;Mestrado;Patologia/Patologia Experimental;Mestrado;1986;1990;Universidade de São Paulo;Universidade de São Paulo;-23.5613991;-46.7307891;Butanta, São Paulo - SP, Brasil;C7Q9+CM São Paulo, SP
compliance-fiscal;Compliance Fiscal;5eb23f1ea7e8c4bce17405c3;CIÊNCIAS CONTÁBEIS;FEARP-USP;CIÊNCIAS CONTÁBEIS;FEARP-USP;2001;2005;USP;Escola Politécnica da Universidade de São Paulo;-23.5571644;-46.730234;Av. Prof. Luciano Gualberto, 380 - Butantã, São Paulo - SP, 05508-010, Brasil;C7V9+4W Butantã - Butanta, São Paulo - SP
compareemcasa;Compareemcasa;5eb23f25a7e8c4bce17405c7;Business Administration;BSc (Honours);Administração de Empresas;Licenciatura (Honras);1997;2002;Universidad Empresarial 'Siglo 21';Universidade Empresarial Século 21;-31.323433;-64.222297;De los Latinos 8555, X5008 Córdoba, Argentina;MQGH+J3 Córdova, Cordoba, Argentina
compareemcasa;Compareemcasa;5eb23f25a7e8c4bce17405c7;International Management;MBA;Gestão internacional;MBA;2005;2006;University of London;Universidade de Londres;51.5229378;-0.1308206;Senate House, Malet St, Bloomsbury, London WC1E 7HU, Reino Unido;GVF9+5M Londres, Reino Unido
compareemcasa;Compareemcasa;5eb23f25a7e8c4bce17405c7;edX Programs;Entrepreneurship in Emerging Economies;Programas edX;Empreendedorismo em economias emergentes;2017;2017;Harvard University;Universidade Harvard;42.3770029;-71.11666009999999;Cambridge, MA, Estados Unidos;9VGM+R8 Cambridge, Massachusetts, Estados Unidos
comoo;COMOO;5eb23f26a7e8c4bce17405cb;Design;graduation;Projeto;graduação;1997;2001;;;;;;
comoo;COMOO;5eb23f29a7e8c4bce17405cd;Business Administration and Management, General;Master's degree;Administração e Gerenciamento de Negócios, Geral;Mestrado;2009;2009;Fundação Getúlio Vargas;Fundação Getúlio Vargas;-23.199445;-45.8811161;Av. Dep. Benedito Matarazzo, 9403 - Jardim Oswaldo Cruz, São José dos Campos - SP, 12215-900 - Jardim Oswaldo Cruz, São José dos Campos - SP, 12215-900, Brasil;R429+6H Jardim Oswaldo Cruz, São José dos Campos - SP
comoo;COMOO;5eb23f29a7e8c4bce17405cd;Advertisment;graduated;Propaganda;graduado;1999;2004;;;;;;
communy;Communy;5eb23f30a7e8c4bce17405d5;Communications Engineering;Graduate;Engenharia de Comunicações;Graduado;2006;2009;Centro de Ensino Superior - FUCAPI;Escola Fucapi;-3.1365614;-59.9835662;Av. Gov. Danilo de Matos Areosa, 381 - Distrito Industrial, Manaus - AM, 69075-351, Brasil;V278+9H Distrito Industrial I, Manaus - AM
communy;Communy;5eb23f30a7e8c4bce17405d5;Engenharia Elétrica e Eletrônica;Master of Engineering (MEng);Engenharia Elétrica e Eletrônica;Mestrado em Engenharia (MEng);2014;2016;Universidade Federal do Amazonas;UFAM;-3.1002387;-59.9765537;Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brasil;V2XF+W9 Coroado, Manaus - AM
